T,median,lower,upper
17.18796992481203,3.36285594410851,3.0157788161330545,3.722420362215052
17.24561403508772,3.38594356555538,3.0429946993753405,3.75133198913209
17.303258145363408,3.4089219202900143,3.063931246121762,3.77417042887122
17.360902255639097,3.431906286492457,3.086922785110251,3.7991846278671195
17.418546365914786,3.4550161403832584,3.109739258892333,3.8239654558411487
17.476190476190474,3.4778266594562557,3.128236484331902,3.844472206627616
17.533834586466163,3.500653980938877,3.1495783328562257,3.8677448823687715
17.591478696741852,3.5235116273878675,3.170423290615318,3.8906813137594805
17.649122807017545,3.54635269464534,3.190404268880481,3.912822058608403
17.706766917293233,3.5692299267084557,3.212478618664874,3.9368789715504087
17.764411027568922,3.5919824119578294,3.234444002134071,3.960559454315657
17.82205513784461,3.61469339073834,3.255305196295663,3.983659852676519
17.8796992481203,3.637326964791326,3.277143519326904,4.007941270710839
17.93734335839599,3.659944234880638,3.299019792913142,4.032066085774118
17.99498746867168,3.6825961203945035,3.3198020251796674,4.0550134890452005
18.05263157894737,3.705118408421516,3.341238860658693,4.078743858087694
18.11027568922306,3.7278220018386237,3.359638645961835,4.099477190590969
18.167919799498748,3.750375774865745,3.3814574027183677,4.1237379169593
18.225563909774436,3.772669851489722,3.402820445480865,4.147387950430426
18.283208020050125,3.7948564038887214,3.424950635466115,4.17207977493043
18.340852130325814,3.8170390089402257,3.446554817813634,4.196653731275949
18.398496240601503,3.8394130470048227,3.4574119881764926,4.210162802778533
18.45614035087719,3.861435114396836,3.4875267290496335,4.243135263204988
18.51378446115288,3.8835473136037724,3.5087324567871114,4.267105995539928
18.57142857142857,3.905514820102173,3.5233486394729057,4.284171523037072
18.62907268170426,3.9277075817973683,3.5441889380403935,4.307363650549611
18.68671679197995,3.949418956262929,3.5626099057911245,4.328427139272595
18.74436090225564,3.9713784071498104,3.5833908183800216,4.351988291822212
18.80200501253133,3.9932124766218933,3.602812182172965,4.374289261885928
18.859649122807017,4.015120893285541,3.6230564335012967,4.397470163702961
18.917293233082706,4.0367557467864,3.645471463043498,4.422513740045887
18.974937343358395,4.058324784504254,3.6646420801060895,4.444153427675366
19.032581453634084,4.079893637185156,3.684991922698981,4.467805518283632
19.090225563909776,4.101345287318369,3.702807374548126,4.489165456653229
19.147869674185465,4.122555827136619,3.727887726617429,4.5175715939306675
19.205513784461154,4.143739916069212,3.748608292372284,4.540852966366229
19.263157894736842,4.164961685499939,3.768937783307889,4.564193205678307
19.32080200501253,4.1860168571403,3.789341677043027,4.587089607874911
19.37844611528822,4.207115802561073,3.8111227554068092,4.611493596814696
19.43609022556391,4.228010984377288,3.830529493898762,4.633851727094489
19.493734335839598,4.248816818358694,3.848121552031201,4.654324361907569
19.551378446115287,4.2696674953270515,3.869380457678067,4.678369843912167
19.609022556390975,4.290230113741852,3.886779957943144,4.698852624963461
19.666666666666664,4.310739834824532,3.9063317106398796,4.7211251915353225
19.724310776942357,4.331256471666512,3.9277165183746354,4.745237454395343
19.781954887218046,4.351536480269816,3.9454716294251666,4.76602630902171
19.839598997493734,4.371808618874945,3.963088173756753,4.787059844637971
19.897243107769423,4.391908009819556,3.9808207131585243,4.808335386762603
19.954887218045112,4.411988835323976,4.0006855948214675,4.831515910604061
20.0125313283208,4.4318696348130455,4.022255910140419,4.856195610009451
20.070175438596493,4.451805125692138,4.041190670214265,4.878167732436369
20.127819548872182,4.4716154075002414,4.059135679502265,4.899402961861773
20.18546365914787,4.491255409744535,4.077621786874008,4.9210693355552335
20.24310776942356,4.510728114769818,4.088574633900341,4.935630019742612
20.30075187969925,4.530087615844821,4.114739609285508,4.965263757955547
20.358395989974937,4.549311055976966,4.126409325833809,4.9802565608014335
20.416040100250626,4.568440017671628,4.141000430215386,4.99849757381936
20.473684210526315,4.5875223042032465,4.155047512772165,5.016095977454984
20.531328320802004,4.6064398873967045,4.174491573029099,5.038850794522224
20.588972431077693,4.625184706460141,4.192099462874439,5.060206108802147
20.64661654135338,4.643810696918773,4.202516233424762,5.0740086428311875
20.70426065162907,4.66222441870543,4.240765854628419,5.115654808013354
20.76190476190476,4.680458426747283,4.257717957481419,5.136084544960567
20.819548872180448,4.698608636333054,4.251357243349409,5.133118535558627
20.87719298245614,4.716745993789145,4.268506347649961,5.153767017066851
20.93483709273183,4.73470352905267,4.309043053631038,5.1975158550792715
20.992481203007518,4.7525196085480115,4.320490297017446,5.211916891682957
21.050125313283207,4.7701994064456,4.337005439259575,5.231422949765853
21.1077694235589,4.787655058932012,4.355118572058044,5.253076933792051
21.165413533834588,4.805072669400255,4.349388522468082,5.250543513872969
21.223057644110277,4.822416978176051,4.365447671921594,5.2697630580770065
21.280701754385966,4.839495490181406,4.38194410611781,5.289428366226362
21.338345864661655,4.856339768148769,4.397648166722587,5.3081796094967375
21.395989974937343,4.873081997949452,4.412370687813198,5.326119277815714
21.453634085213032,4.889722394162311,4.426039889344477,5.342782492724007
21.51127819548872,4.906107651673272,4.441358852935129,5.3611565334006
21.56892230576441,4.922492190779218,4.458169320852272,5.3810791814001195
21.6265664160401,4.93855396847855,4.473290997823279,5.399401442830395
21.684210526315788,4.954392637592462,4.487400706271587,5.416786311514148
21.741854636591476,4.970218726206973,4.500898501515661,5.433571181894057
21.799498746867165,4.985896476597563,4.5212076478659595,5.456831973643283
21.857142857142854,5.0012956901128085,4.534165182249295,5.47287445166201
21.914786967418546,5.01649874708864,4.549712029854344,5.491247845790874
21.972431077694235,5.031539037691331,4.563197518540139,5.507693967325002
22.030075187969924,5.046471316527448,4.576941003982777,5.52443940139444
22.087719298245613,5.061105054028574,4.5920995389859485,5.542749523453659
22.145363408521302,5.075702703722264,4.605324031565848,5.558682811475075
22.203007518796994,5.0899636785928735,4.617301009064119,5.5736058482217175
22.260651629072683,5.10415573253354,4.618033431108805,5.577490903198491
22.318295739348372,5.118126739488806,4.646701236714686,5.609092919041583
22.37593984962406,5.131732890481996,4.658711158169919,5.623854535611667
22.43358395989975,5.145179694786458,4.659725226474431,5.627712605369809
22.49122807017544,5.158412902077663,4.672632803275203,5.643419729995991
22.548872180451127,5.17142309559928,4.683943521382299,5.657859061481734
22.606516290726816,5.1841502705651585,4.691457018140968,5.6681663522248575
22.664160401002505,5.19671617487613,4.70188251078419,5.6810680147782
22.721804511278194,5.208937065876643,4.712780201888256,5.694700696421223
22.779448621553883,5.221033286615048,4.722935793440555,5.70745985832059
22.83709273182957,5.232913707430584,4.735540021186879,5.722536701405395
22.89473684210526,5.244565172223901,4.747049501737713,5.736542239111692
22.952380952380953,5.2560741776881805,4.756788922798238,5.748750786019362
23.01002506265664,5.267271124358665,4.766068202338471,5.76054939576752
23.06766917293233,5.278240468187278,4.77663872637073,5.773611244264646
23.12531328320802,5.288713992985625,4.786076438261263,5.785718451040635
23.182957393483708,5.299204850118329,4.8004550721358354,5.802442150075809
23.2406015037594,5.309451848005786,4.8127454280291255,5.816963500097026
23.29824561403509,5.319456527466605,4.821351995130065,5.82742482907962
23.355889724310778,5.329058528468602,4.829639252987916,5.837681873465477
23.413533834586467,5.338452901982962,4.837151756169349,5.847472582327715
23.471177944862156,5.347459706131781,4.845528099408397,5.857897198998205
23.528822055137844,5.356166027120071,4.850082247899144,5.864582340208002
23.586466165413533,5.364743842070965,4.859040843665332,5.875297008093657
23.644110275689222,5.37295615196225,4.866401055212255,5.884529612799616
23.70175438596491,5.380774502898754,4.871787258778434,5.891964480066864
23.7593984962406,5.388534071373107,4.877180541402214,5.899392681877768
23.81704260651629,5.395788167420329,4.884286156429442,5.908543230775604
23.874686716791977,5.4028133473038,4.890805652449145,5.916992238964765
23.932330827067666,5.409597685827214,4.896840103038659,5.925319997341984
23.98997493734336,5.4160447776261265,4.895694880556777,5.9259476421166655
24.047619047619047,5.422229807669865,4.900174361253988,5.932248597059841
24.105263157894736,5.427857718950721,4.908401933842139,5.942159470578046
24.162907268170425,5.433192547358153,4.912964157975763,5.948791286211571
24.220551378446114,5.438359358568135,4.917546656697084,5.955017905620716
24.278195488721806,5.443186946527345,4.921372475836793,5.960413545414252
24.335839598997495,5.447531424434326,4.925819957210401,5.965776893475079
24.393483709273184,5.451562812849673,4.930050611474503,5.971786198054799
24.451127819548873,5.455193818445419,4.930941611850025,5.974025344293319
24.50877192982456,5.458442163252581,4.933487986366174,5.977715590781027
24.56641604010025,5.461378953921328,4.940299628311943,5.985568714620967
24.62406015037594,5.463995537555648,4.943141246076933,5.989838844234755
24.681704260651628,5.466316097284735,4.932395572976633,5.979850350155175
24.739348370927317,5.468239975908911,4.932603202722098,5.980815407088448
24.796992481203006,5.469551373584169,4.934550201202678,5.983486210896141
24.854636591478695,5.4703506108606454,4.936616717181586,5.9865180336121195
24.912280701754383,5.470854028154614,4.950622112218317,6.0012596420952
24.969924812030072,5.471018762199171,4.950292989930208,6.001444679358891
25.02756892230576,5.470908290308282,4.949879651106887,6.001827154559076
25.085213032581454,5.470469134746745,4.953792858926812,6.006252390997876
25.142857142857142,5.469443391894522,4.953834333272381,6.006504544320669
25.20050125313283,5.467900706893609,4.950829064638202,6.0038382999331334
25.25814536340852,5.4659371472265015,4.948838506151179,6.001983536461103
25.315789473684212,5.4634792805026144,4.945963626672027,5.999214587386262
25.3734335839599,5.460571691087326,4.940651570242949,5.993892591517465
25.43107769423559,5.457366514582273,4.940728815220251,5.994251345200363
25.48872180451128,5.45351796281506,4.937937869151044,5.991379816529996
25.546365914786968,5.4492977136924985,4.934353573189525,5.987625599320215
25.604010025062657,5.444656181318791,4.925642842956373,5.978650594523121
25.661654135338345,5.439267390008746,4.919946756254057,5.972697996730008
25.719298245614034,5.433455847187782,4.913015367643701,5.965337325491578
25.776942355889723,5.427037401899215,4.913163260243224,5.964874609173007
25.834586466165412,5.420191039616306,4.906480457953998,5.957206072577262
25.8922305764411,5.412696492083414,4.8981994180203,5.948068087926004
25.94987468671679,5.404843419501519,4.88879071565996,5.93803394696583
26.00751879699248,5.396481121058867,4.863379518684019,5.911800779790187
26.065162907268167,5.3872175045870545,4.880561516705029,5.92742964164535
26.12280701754386,5.377637432866026,4.846132841620038,5.891838162809968
26.18045112781955,5.367356931182891,4.836468872675001,5.880909757759462
26.238095238095237,5.35656746049375,4.837363738543797,5.879974735430689
26.295739348370926,5.345157016486057,4.825807876511341,5.866240885094319
26.353383458646615,5.332978831058751,4.812288864901959,5.851107558828924
26.411027568922307,5.32023572839061,4.806927188271836,5.843752094073864
26.468671679197996,5.30680086025395,4.790377666283404,5.824931442918415
26.526315789473685,5.292734209343025,4.776595357613103,5.808958641070075
26.583959899749374,5.277745143741714,4.761987431062708,5.7911853013093815
26.641604010025063,5.262270714235579,4.747797748807329,5.774981546141846
26.69924812030075,5.245984394156206,4.734103030893623,5.758787485424547
26.75689223057644,5.229048188348978,4.718139864033006,5.740461604723568
26.81453634085213,5.211438704175627,4.704950536761299,5.724466671709151
26.872180451127818,5.192925718355571,4.691223716615868,5.708026411656078
26.929824561403507,5.173699761498055,4.673068615380582,5.686790077003775
26.987468671679196,5.15371884654195,4.648666923208991,5.659501263859085
27.045112781954884,5.132833624349491,4.629647063481624,5.637270870488001
27.102756892230573,5.111173854416025,4.607641237137788,5.611470504205146
27.160401002506266,5.088596530042418,4.586833066842802,5.586879444786348
27.218045112781954,5.06489713011688,4.566499333964145,5.563353464891134
27.275689223057643,5.040539330812943,4.543181906294706,5.536143632823025
27.333333333333332,5.015208397770318,4.520600978888154,5.5099117126859625
27.39097744360902,4.988943893977171,4.491393651412547,5.4764964810608845
27.448621553884713,4.961614688745488,4.461915288490829,5.442363859409993
27.506265664160402,4.933358422330397,4.436674145785831,5.412537284088081
27.56390977443609,4.90394593408929,4.412634541086656,5.383809913683538
27.62155388471178,4.873628265791277,4.384946373798561,5.351438641543096
27.67919799498747,4.8423175379841705,4.355256840951072,5.3166437346755595
27.736842105263158,4.8097723745095795,4.321653894873839,5.2780388491407475
27.794486215538846,4.775993846717009,4.290607937776336,5.241904266788515
27.852130325814535,4.741249783103006,4.255071691803929,5.201174697069187
27.909774436090224,4.705049765240565,4.22497674197109,5.165376826084691
27.967418546365913,4.667693674275796,4.191405491655409,5.12661526782866
28.0250626566416,4.628771428901604,4.1487086149669725,5.07811763286172
28.082706766917294,4.588938200176294,4.119285294608696,5.042653026160019
28.140350877192983,4.547156328963371,4.077941835210089,4.995943944360945
28.19799498746867,4.504224906240994,4.037897774963965,4.9501381676249325
28.25563909774436,4.4594222530749095,3.9983535174484794,4.905086618505723
28.31328320802005,4.413311694700157,3.950019593331552,4.850884885168818
28.370927318295738,4.365295977933043,3.908326471340323,4.803232121945861
28.428571428571427,4.315351015909595,3.8592529926637527,4.749679953382987
28.486215538847116,4.26411703627976,3.8109826859395413,4.696227985725951
28.543859649122805,4.210872932344025,3.7596403758111596,4.639519767711479
28.601503759398497,4.155529623257436,3.7161335838370126,4.5918260366250285
28.659147869674186,4.098081407385955,3.664056669103724,4.535601778205831
28.716791979949875,4.0380732840565905,3.6056596420218114,4.47308216119879
28.774436090225564,3.976131644012745,3.547421562293392,4.410826161786069
28.832080200501252,3.9117187960066513,3.4840380667190995,4.344391093077129
28.88972431077694,3.844693304442581,3.4116177137637935,4.26887273851737
28.94736842105263,3.775035694939383,3.344571601398301,4.198795105984773
29.00501253132832,3.702621482639631,3.2821870253256664,4.134690431531935
29.062656641604008,3.6267345616773676,3.2074738746082287,4.058775977307188
29.120300751879697,3.5474929610326154,3.125778640538974,3.9775959625985418
29.17794486215539,3.4650485172244205,3.04353846223656,3.898089902381274
29.235588972431078,3.378483216604922,2.956687242338385,3.816882018882593
29.293233082706767,3.2875123627139806,2.8713070108034446,3.739416699186187
29.350877192982455,3.1916176632733553,2.772082212624829,3.6494284336153577
29.408521303258144,3.0904258053728544,2.6750363078331576,3.565595136039469
29.466165413533833,2.9845771339417833,2.5666550010156457,3.47329853656077
29.523809523809522,2.8727877359218192,2.446000009149164,3.3737820658839546
29.58145363408521,2.753571425054644,2.315612718123608,3.269680513714908
29.6390977443609,2.6264597326623025,2.1679857230902284,3.156203443814837
29.696741854636592,2.4903730216159445,2.016187760750837,3.048682523663261
29.75438596491228,2.3443592101622936,1.8410579893054242,2.930201007783391
29.81203007518797,2.185317703634209,1.6439827848306017,2.8088668274959288
29.86967418546366,2.011139898557162,1.4142124251393666,2.6849476740210796
29.927318295739347,1.8172973426109755,1.1241502298272779,2.556076582920934
29.984962406015036,1.5959497304863077,0.7259826765623758,2.439414088457189
30.042606516290725,1.332610991241126,0,2.1883372692940286
30.100250626566414,0.9976031159450165,0,2.0191570343114753
30.157894736842103,0.4441122283781321,0,1.8327184364360152
30.215538847117795,0,0,1.621863810055451
30.273182957393484,0,0,1.3787904560117186
30.330827067669173,0,0,1.0758487493493312
30.38847117794486,0,0,0.6375629288727216
30.44611528822055,0,0,0
30.50375939849624,0,0,0
30.561403508771928,0,0,0
30.619047619047617,0,0,0
30.676691729323306,0,0,0
30.734335839598998,0,0,0
30.791979949874687,0,0,0
30.849624060150376,0,0,0
30.907268170426065,0,0,0
30.964912280701753,0,0,0
31.022556390977442,0,0,0
31.08020050125313,0,0,0
31.13784461152882,0,0,0
31.19548872180451,0,0,0
31.2531328320802,0,0,0
31.31077694235589,0,0,0
31.36842105263158,0,0,0
31.426065162907268,0,0,0
31.483709273182956,0,0,0
31.541353383458645,0,0,0
31.598997493734334,0,0,0
31.656641604010023,0,0,0
31.71428571428571,0,0,0
31.771929824561404,0,0,0
31.829573934837093,0,0,0
31.887218045112782,0,0,0
31.94486215538847,0,0,0
32.00250626566416,0,0,0
32.06015037593985,0,0,0
32.11779448621554,0,0,0
32.175438596491226,0,0,0
32.233082706766915,0,0,0
32.290726817042604,0,0,0
32.3483709273183,0,0,0
32.40601503759399,0,0,0
32.46365914786968,0,0,0
32.521303258145366,0,0,0
32.578947368421055,0,0,0
32.636591478696744,0,0,0
32.69423558897243,0,0,0
32.75187969924812,0,0,0
32.80952380952381,0,0,0
32.8671679197995,0,0,0
32.92481203007519,0,0,0
32.98245614035088,0,0,0
33.040100250626566,0,0,0
33.097744360902254,0,0,0
33.15538847117794,0,0,0
33.21303258145363,0,0,0
33.27067669172932,0,0,0
33.32832080200501,0,0,0
33.3859649122807,0,0,0
33.44360902255639,0,0,0
33.501253132832076,0,0,0
33.558897243107765,0,0,0
33.616541353383454,0,0,0
33.67418546365914,0,0,0
33.73182957393483,0,0,0
33.78947368421052,0,0,0
33.84711779448621,0,0,0
33.904761904761905,0,0,0
33.962406015037594,0,0,0
34.02005012531328,0,0,0
34.07769423558897,0,0,0
34.13533834586466,0,0,0
34.19298245614035,0,0,0
34.25062656641604,0,0,0
34.30827067669173,0,0,0
34.365914786967416,0,0,0
34.42355889724311,0,0,0
34.4812030075188,0,0,0
34.53884711779449,0,0,0
34.59649122807018,0,0,0
34.65413533834587,0,0,0
34.711779448621556,0,0,0
34.769423558897245,0,0,0
34.82706766917293,0,0,0
34.88471177944862,0,0,0
34.94235588972431,0,0,0
35,0,0,0
